date,symbol,open,high,low,close,adjusted_close,volume,source,daily_return,range_pct,sma_20,sma_50,volatility_20d
2015-03-06,QQQ,108.5,108.7099991,107.1399994,107.4100037,98.66732788,30990400,yahoo_finance_backfill,-0.01132175724,0.01461688526,107.1885006,104.3848006,0.006590031096
2015-03-09,QQQ,107.6299973,107.9899979,107.1900024,107.7200012,98.9520874,26237100,yahoo_finance_backfill,0.002886113856,0.007426619858,107.4180008,104.4550006,0.006329661837
2015-03-10,QQQ,106.9499969,106.9800034,105.7200012,105.7200012,97.11486053,34234500,yahoo_finance_backfill,-0.01856665408,0.01191829536,107.5640007,104.4834006,0.00778485048
2015-03-11,QQQ,105.8799973,106.0100021,105.0699997,105.1100006,96.55452728,25459700,yahoo_finance_backfill,-0.005769963991,0.008943034865,107.5995007,104.4848006,0.007184750455
2015-03-12,QQQ,105.0299988,105.9199982,104.9599991,105.8000031,97.18834686,21473200,yahoo_finance_backfill,0.006564575169,0.009073715235,107.6505009,104.5004007,0.007284024247
2015-03-13,QQQ,105.6999969,106.1200027,104.6800003,105.3399963,96.76579285,42021100,yahoo_finance_backfill,-0.004347890232,0.01367004415,107.6175007,104.5208006,0.006863080562
2015-03-16,QQQ,105.7300034,106.7399979,105.6200027,106.6999969,98.01511383,25674100,yahoo_finance_backfill,0.01291058143,0.01049667509,107.6070003,104.5898006,0.00721653403
2015-03-17,QQQ,106.4100037,107.0400009,106.1600037,106.8700027,98.17126465,19603800,yahoo_finance_backfill,0.001593306513,0.008234276951,107.6000004,104.6684006,0.007222871986
2015-03-18,QQQ,106.5800018,108.4100037,106.0299988,107.9199982,99.13579559,40622200,yahoo_finance_backfill,0.009824978698,0.02205341864,107.6380001,104.7982005,0.007549588258
2015-03-19,QQQ,108.0299988,108.3799973,107.8700027,108.0800018,99.28276825,31314000,yahoo_finance_backfill,0.001482613071,0.004718676827,107.6575001,104.9584006,0.007478749664
2015-03-20,QQQ,108.7200012,109.0699997,108.5100021,108.5299988,99.92545319,31761400,yahoo_finance_backfill,0.004163554705,0.005159841576,107.6634998,105.1018005,0.007384424351
2015-03-23,QQQ,108.4700012,108.7699966,108.2799988,108.3199997,99.73210907,17268500,yahoo_finance_backfill,-0.001934940591,0.00452361338,107.6535,105.2022005,0.007394250416
2015-03-24,QQQ,108.3099976,108.8099976,107.9100037,107.9300003,99.37299347,22445300,yahoo_finance_backfill,-0.003600437602,0.00833868153,107.6200001,105.3084004,0.007432958399
2015-03-25,QQQ,108.0999985,108.1999969,105.4199982,105.4599991,97.09883881,41581400,yahoo_finance_backfill,-0.02288521443,0.02636069338,107.4764999,105.3866003,0.008988078945
2015-03-26,QQQ,104.5899963,105.6999969,104.2399979,105.0999985,96.76737213,47846300,yahoo_finance_backfill,-0.003413622256,0.01389152256,107.2875,105.4582004,0.008870621377
2015-03-27,QQQ,105.0800018,105.7699966,104.9199982,105.5199966,97.15406799,33878400,yahoo_finance_backfill,0.00399617608,0.008055330055,107.1434998,105.5494003,0.008935771998
2015-03-30,QQQ,106.1600037,106.8199997,106.1600037,106.7300034,98.26815796,30570200,yahoo_finance_backfill,0.01146708528,0.006183790677,107.0110001,105.6910004,0.009098655223
2015-03-31,QQQ,106.4300003,106.6500015,105.5699997,105.5999985,97.22773743,30488100,yahoo_finance_backfill,-0.01058750927,0.01022728992,106.8474998,105.7866003,0.009311768053
2015-04-01,QQQ,105.5999985,105.6200027,104.3700027,105.0500031,96.72136688,32970500,yahoo_finance_backfill,-0.005208289847,0.01189909532,106.6775002,105.8552003,0.009334768396
2015-04-02,QQQ,105.1500015,105.4599991,104.7799988,105.1200027,96.78578949,19164200,yahoo_finance_backfill,0.0006663455301,0.006468800252,106.5015003,105.9148004,0.009317699051
2015-04-06,QQQ,104.5,106.2699966,104.3399963,105.9800034,97.57762909,24451100,yahoo_finance_backfill,0.008181132781,0.01821098545,106.4300003,105.9538005,0.009267568038
2015-04-07,QQQ,105.9199982,106.6999969,105.8000031,105.8000031,97.41190338,19379400,yahoo_finance_backfill,-0.001698436443,0.008506557407,106.3340004,105.9846005,0.009232682746
2015-04-08,QQQ,105.8399963,106.7900009,105.8300018,106.6399994,98.18528748,25866900,yahoo_finance_backfill,0.007939473302,0.009002242174,106.3800003,106.0346005,0.008423911667
2015-04-09,QQQ,106.5899963,107.3499985,106.2300034,107.3099976,98.80217743,23114700,yahoo_finance_backfill,0.006282803861,0.0104370061,106.4900002,106.1520004,0.008385261574
2015-04-10,QQQ,107.2699966,107.7600021,107.0299988,107.75,99.20726013,17164300,yahoo_finance_backfill,0.004100292702,0.006774972622,106.5875,106.2886005,0.008318107672
2015-04-13,QQQ,107.8300018,108.3799973,107.3600006,107.4800034,98.95868683,17783500,yahoo_finance_backfill,-0.00250576891,0.009490106696,106.6945004,106.4004005,0.008266434803
2015-04-14,QQQ,107.3700027,107.6800003,106.5599976,107.1699982,98.67324066,23755700,yahoo_finance_backfill,-0.002884305826,0.0104507112,106.7180004,106.5218005,0.007814694735
2015-04-15,QQQ,107.4499969,108.0699997,107.3199997,107.8399963,99.29013062,21128600,yahoo_finance_backfill,0.006251731933,0.006954748013,106.7665001,106.6390004,0.007925510317
2015-04-16,QQQ,107.5500031,107.8799973,107.4000015,107.6900024,99.15203094,16195300,yahoo_finance_backfill,-0.001390893037,0.004457199269,106.7550003,106.7336005,0.007620556096
2015-04-17,QQQ,106.6600037,106.9499969,105.5500031,106.0100021,97.60522461,46514000,yahoo_finance_backfill,-0.01560033673,0.01320624255,106.6515003,106.7964005,0.008358007784
2015-04-20,QQQ,106.5400009,107.7900009,106.5,107.5999985,99.06916046,28945900,yahoo_finance_backfill,0.01499855078,0.01198885612,106.6050003,106.8732004,0.009029893126
2015-04-21,QQQ,108.2200012,108.4100037,107.9300003,108.0599976,99.49269104,22759800,yahoo_finance_backfill,0.004275084632,0.004442008242,106.5920002,106.9718004,0.009080646357
2015-04-22,QQQ,108.3399963,108.8300018,107.6399994,108.6500015,100.0358963,21429200,yahoo_finance_backfill,0.005459965881,0.01095262203,106.6280003,107.0888004,0.009121727802
2015-04-23,QQQ,108.2799988,109.5500031,108.2600021,109.0599976,100.4134293,29473200,yahoo_finance_backfill,0.003773548958,0.0118283608,106.8080002,107.1820003,0.007312710996
2015-04-24,QQQ,110.2099991,110.6900024,110.0299988,110.5400009,101.776062,32508100,yahoo_finance_backfill,0.0135705422,0.005970721862,107.0800003,107.2972003,0.007664688893
2015-04-27,QQQ,110.9499969,111.1600037,110.0199966,110.2600021,101.5182877,31121300,yahoo_finance_backfill,-0.002533008845,0.01033926245,107.3170006,107.3824004,0.007738735896
2015-04-28,QQQ,110.3399963,110.5500031,109.1100006,110.0400009,101.3157196,36849200,yahoo_finance_backfill,-0.00199529472,0.0130861731,107.4825005,107.4450003,0.007473756504
